game_id,team,player,event,league,season
3754309,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754309,Arsenal,Joel Nathaniel Campbell Samuels,miscontrol,ENG-Premier League,2015-2016
3754309,Arsenal,Theo Walcott,miscontrol,ENG-Premier League,2015-2016
3754309,Southampton,James Ward-Prowse,miscontrol,ENG-Premier League,2015-2016
3754309,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Shane Long,miscontrol,ENG-Premier League,2015-2016
3754309,Arsenal,Olivier Giroud,dispossessed,ENG-Premier League,2015-2016
3754309,Arsenal,Aaron Ramsey,miscontrol,ENG-Premier League,2015-2016
3754309,Arsenal,Theo Walcott,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Rhu-endly Martina,dispossessed,ENG-Premier League,2015-2016
3754309,Arsenal,Ignacio Monreal Eraso,miscontrol,ENG-Premier League,2015-2016
3754309,Southampton,Steven Davis,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Steven Davis,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Victor Wanyama,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754309,Arsenal,Calum Chambers,dispossessed,ENG-Premier League,2015-2016
3754309,Southampton,Oriol Romeu Vidal,miscontrol,ENG-Premier League,2015-2016
3754309,Southampton,Shane Long,miscontrol,ENG-Premier League,2015-2016
3754309,Arsenal,Alex Oxlade-Chamberlain,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Éderzito António Macedo Lopes,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Leon Britton,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,James Philip Milner,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Leon Britton,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Neil Taylor,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Éderzito António Macedo Lopes,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Emre Can,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Éderzito António Macedo Lopes,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,James Philip Milner,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Alberto Moreno Pérez,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Gylfi Þór Sigurðsson,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Leon Britton,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Nathaniel Edwin Clyne,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Roberto Firmino Barbosa de Oliveira,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Éderzito António Macedo Lopes,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Roberto Firmino Barbosa de Oliveira,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Kyle Bartley,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,André Ayew Pelé,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Éderzito António Macedo Lopes,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Sung-Yeung Ki,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Roberto Firmino Barbosa de Oliveira,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Emre Can,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Gylfi Þór Sigurðsson,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Gylfi Þór Sigurðsson,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,James Philip Milner,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Éderzito António Macedo Lopes,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Roberto Firmino Barbosa de Oliveira,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Sung-Yeung Ki,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Kyle Naughton,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Emre Can,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Neil Taylor,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Wayne Routledge,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Nathaniel Edwin Clyne,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Kyle Naughton,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Neil Taylor,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Leon Britton,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Sung-Yeung Ki,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Adam David Lallana,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,James Philip Milner,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Adam David Lallana,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Adam David Lallana,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Daniel Andre Sturridge,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Gylfi Þór Sigurðsson,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,André Ayew Pelé,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,Bafétimbi Gomis,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Daniel Andre Sturridge,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Nathaniel Edwin Clyne,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,James Philip Milner,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Jordon Ibe,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Daniel Andre Sturridge,miscontrol,ENG-Premier League,2015-2016
3754047,Swansea City,André Ayew Pelé,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Alberto Moreno Pérez,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,James Philip Milner,dispossessed,ENG-Premier League,2015-2016
3754047,Liverpool,Adam David Lallana,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Bafétimbi Gomis,dispossessed,ENG-Premier League,2015-2016
3754047,Swansea City,Jefferson Antonio Montero Vite,miscontrol,ENG-Premier League,2015-2016
3754047,Liverpool,Daniel Andre Sturridge,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,José Leonardo Ulloa,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Charlie Daniels,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Joshua King,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Junior Stanislas,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,José Leonardo Ulloa,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Matt Ritchie,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Dan Gosling,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Joshua King,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Simon Francis,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,José Leonardo Ulloa,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Joshua King,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Joshua King,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Junior Stanislas,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Joshua King,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Joshua King,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Danny Drinkwater,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Matt Ritchie,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Dan Gosling,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,N''Golo Kanté,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Adam Smith,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Danny Drinkwater,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Christian Fuchs,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Adam Smith,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Dan Gosling,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Dan Gosling,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Dan Gosling,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Matt Ritchie,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Junior Stanislas,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Adam Smith,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Harry Arter,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Christian Fuchs,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Robert Huth,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Wes Morgan,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,N''Golo Kanté,dispossessed,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Glenn Murray,dispossessed,ENG-Premier League,2015-2016
3754058,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754058,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Nathan Dyer,miscontrol,ENG-Premier League,2015-2016
3754058,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Saido Berahino,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,DeAndre Yedlin,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,DeAndre Yedlin,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,James McClean,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Craig Dawson,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Saido Berahino,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Steven Fletcher,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Sebastian Larsson,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Steven Fletcher,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Steven Fletcher,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Lee Cattermole,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Saido Berahino,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Saido Berahino,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,James McClean,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,José Salomón Rondón Giménez,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Saido Berahino,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,James McClean,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Darren Fletcher,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Adam Johnson,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Darren Fletcher,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,John O''Shea,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,James McClean,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,James McClean,dispossessed,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,miscontrol,ENG-Premier League,2015-2016
3754245,Sunderland,Fabio Borini,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Rickie Lambert,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Stéphane Sessègnon,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Darren Fletcher,dispossessed,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Rickie Lambert,miscontrol,ENG-Premier League,2015-2016
3754245,West Bromwich Albion,Darren Fletcher,dispossessed,ENG-Premier League,2015-2016
3754136,Aston Villa,Scott Sinclair,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Paul Dummett,dispossessed,ENG-Premier League,2015-2016
3754136,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754136,Aston Villa,Joleon Lescott,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Papiss Demba Cissé,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754136,Aston Villa,Idrissa Gana Gueye,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Papiss Demba Cissé,dispossessed,ENG-Premier League,2015-2016
3754136,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754136,Newcastle United,Vurnon Anita,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Siem Stefan de Jong,miscontrol,ENG-Premier League,2015-2016
3754136,Aston Villa,Scott Sinclair,miscontrol,ENG-Premier League,2015-2016
3754136,Aston Villa,Jordan Ayew,miscontrol,ENG-Premier League,2015-2016
3754136,Newcastle United,Daryl Janmaat,dispossessed,ENG-Premier League,2015-2016
3754136,Aston Villa,Jordan Veretout,dispossessed,ENG-Premier League,2015-2016
3754136,Aston Villa,Joleon Lescott,dispossessed,ENG-Premier League,2015-2016
3754136,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754136,Aston Villa,Tetchi Jores Charlemagne Ulrich Okore,miscontrol,ENG-Premier League,2015-2016
3754136,Newcastle United,Chancel Mbemba Mangulu,miscontrol,ENG-Premier League,2015-2016
3754136,Newcastle United,Papiss Demba Cissé,miscontrol,ENG-Premier League,2015-2016
3754136,Aston Villa,Scott Sinclair,miscontrol,ENG-Premier League,2015-2016
3754136,Aston Villa,Jordan Ayew,miscontrol,ENG-Premier League,2015-2016
3754136,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
